shape,max_tem,tem_rate,height,length,width,W_top,W_side,W_bottom,tem_initial,tem_out,days,location,y_temp
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,1.9,bottom,50.10451488
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,2,bottom,50.69232002
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,2.1,bottom,51.19886352
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,2.2,bottom,51.62912066
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,2.3,bottom,51.98784426
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,2.4,bottom,52.27945386
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,2.5,bottom,52.50694699
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,2.6,bottom,52.6724299
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,2.7,bottom,52.77791533
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,2.8,bottom,52.82576209
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,2.9,bottom,52.81877866
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,3,bottom,52.76014806
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,3.5,bottom,51.50188364
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,4,bottom,49.6289079
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,4.5,bottom,47.39494229
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,5,bottom,44.9735023
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,5.5,bottom,42.48221088
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,6,bottom,40.00224944
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,6.5,bottom,37.58489844
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,7,bottom,35.26229806
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,7.5,bottom,33.05387199
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,8,bottom,30.96983117
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,9,bottom,27.30061298
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,10,bottom,24.1075423
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,11,bottom,21.34824139
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,16,bottom,13.8254335
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,21,bottom,9.756722236
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,26,bottom,7.565670148
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,31,bottom,6.386069085
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,37,bottom,5.68747913
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,43,bottom,5.341987946
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,5,53,bottom,5.128157707
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,0.1,bottom,18.43865747
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,0.2,bottom,21.63672751
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,0.3,bottom,24.60852721
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,0.4,bottom,27.37017773
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,0.5,bottom,29.93631922
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,0.6,bottom,32.31955124
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,0.7,bottom,34.53066952
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,0.8,bottom,36.57908614
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,0.9,bottom,38.47320939
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,1,bottom,40.22073287
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,1.1,bottom,41.82883953
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,1.2,bottom,43.30433925
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,1.3,bottom,44.65375805
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,1.4,bottom,45.88339331
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,1.5,bottom,46.99934572
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,1.6,bottom,48.00753596
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,1.7,bottom,48.91365617
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,1.8,bottom,49.72124369
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,1.9,bottom,50.43698349
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,2,bottom,51.06749301
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,2.1,bottom,51.61787672
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,2.2,bottom,52.09290846
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,2.3,bottom,52.4971643
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,2.4,bottom,52.83491935
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,2.5,bottom,53.10915238
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,2.6,bottom,53.32202657
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,2.7,bottom,53.475615
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,2.8,bottom,53.57230076
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,2.9,bottom,53.61487115
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,3,bottom,53.60644913
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,3.5,bottom,52.60444895
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,4,bottom,50.98451818
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,4.5,bottom,48.99516827
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,5,bottom,46.80707692
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,5.5,bottom,44.53653447
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,6,bottom,42.26428462
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,6.5,bottom,40.04168299
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,7,bottom,37.90123008
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,7.5,bottom,35.86286242
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,8,bottom,33.93737968
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,9,bottom,30.54420468
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,10,bottom,27.5908461
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,11,bottom,25.03932012
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,16,bottom,18.09776473
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,21,bottom,14.35251821
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,26,bottom,12.34104375
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,31,bottom,11.2610773
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,37,bottom,10.62343655
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,43,bottom,10.30905817
sw2,48.8,0.73,4.2,20,2,13,8,2.7,15,10,53,bottom,10.11524556
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,0.1,bottom,23.43882089
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,0.2,bottom,26.63668596
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,0.3,bottom,29.60825608
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,0.4,bottom,32.36971066
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,0.5,bottom,34.93384616
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,0.6,bottom,37.31028838
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,0.7,bottom,39.50688854
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,0.8,bottom,41.53081136
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,0.9,bottom,43.38910495
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,1,bottom,45.08891226
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,1.1,bottom,46.63749551
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,1.2,bottom,48.04218297
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,1.3,bottom,49.31029474
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,1.4,bottom,50.4490725
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,1.5,bottom,51.46562172
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,1.6,bottom,52.3668677
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,1.7,bottom,53.15946858
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,1.8,bottom,53.84786637
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,1.9,bottom,54.43957767
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,2,bottom,54.94197404
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,2.1,bottom,55.36083714
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,2.2,bottom,55.70154505
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,2.3,bottom,55.96920418
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,2.4,bottom,56.16852287
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,2.5,bottom,56.30253619
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,2.6,bottom,56.37323656
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,2.7,bottom,56.382516
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,2.8,bottom,56.33268477
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,2.9,bottom,56.22659368
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,3,bottom,56.06754592
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,3.5,bottom,54.29675303
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,4,bottom,51.91768733
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,4.5,bottom,49.19449034
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,5,bottom,46.30635306
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,5.5,bottom,43.3735637
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,6,bottom,40.47817908
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,6.5,bottom,37.67132936
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,7,bottom,34.98443404
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,7.5,bottom,32.43589113
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,8,bottom,30.03473415
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,9,bottom,25.81342957
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,10,bottom,22.14093471
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,11,bottom,18.96608393
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,16,bottom,10.28077036
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,21,bottom,5.565127401
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,26,bottom,3.014915704
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,31,bottom,1.636038833
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,37,bottom,0.81553997
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,43,bottom,0.407810987
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,0,53,bottom,0.153924114
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,0.1,bottom,23.43876642
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,0.2,bottom,26.63669981
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,0.3,bottom,29.60834646
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,0.4,bottom,32.36986635
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,0.5,bottom,34.93467052
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,0.6,bottom,37.313376
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,0.7,bottom,39.51481553
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,0.8,bottom,41.54690295
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,0.9,bottom,43.41713977
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,1,bottom,45.13285246
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,1.1,bottom,46.70127685
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,1.2,bottom,48.1295684
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,1.3,bottom,49.42478251
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,1.4,bottom,50.5938461
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,1.5,bottom,51.64352972
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,1.6,bottom,52.58042379
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,1.7,bottom,53.41086444
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,1.8,bottom,54.13899214
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,1.9,bottom,54.77204628
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,2,bottom,55.31714703
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,2.1,bottom,55.77985033
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,2.2,bottom,56.16533285
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,2.3,bottom,56.47852422
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,2.4,bottom,56.72398837
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,2.5,bottom,56.90474159
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,2.6,bottom,57.02283323
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,2.7,bottom,57.08021567
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,2.8,bottom,57.07922343
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,2.9,bottom,57.02268617
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,3,bottom,56.91384699
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,3.5,bottom,55.39931833
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,4,bottom,53.27329762
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,4.5,bottom,50.79471632
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,5,bottom,48.13992768
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,5.5,bottom,45.42788729
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,6,bottom,42.74021426
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,6.5,bottom,40.1281139
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,7,bottom,37.62336605
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,7.5,bottom,35.24488156
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,8,bottom,33.00228266
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,9,bottom,29.05702128
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,10,bottom,25.6242385
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,11,bottom,22.65716266
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,16,bottom,14.5531016
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,21,bottom,10.16092338
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,26,bottom,7.790289311
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,31,bottom,6.511047053
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,37,bottom,5.751497391
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,43,bottom,5.374881207
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,5,53,bottom,5.141011963
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.1,bottom,23.43871194
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.2,bottom,26.63671366
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.3,bottom,29.60843684
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.4,bottom,32.37002204
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.5,bottom,34.93549487
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.6,bottom,37.31646362
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.7,bottom,39.52274253
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.8,bottom,41.56299455
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,0.9,bottom,43.44517458
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1,bottom,45.17679266
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.1,bottom,46.76505819
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.2,bottom,48.21695382
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.3,bottom,49.53927028
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.4,bottom,50.73861971
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.5,bottom,51.82143772
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.6,bottom,52.79397988
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.7,bottom,53.66226031
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.8,bottom,54.43011792
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,1.9,bottom,55.10451488
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2,bottom,55.69232002
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.1,bottom,56.19886352
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.2,bottom,56.62912066
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.3,bottom,56.98784426
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.4,bottom,57.27945386
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.5,bottom,57.50694699
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.6,bottom,57.6724299
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.7,bottom,57.77791533
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.8,bottom,57.82576209
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,2.9,bottom,57.81877866
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,3,bottom,57.76014806
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,3.5,bottom,56.50188364
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,4,bottom,54.6289079
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,4.5,bottom,52.39494229
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,5,bottom,49.9735023
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,5.5,bottom,47.48221088
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,6,bottom,45.00224944
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,6.5,bottom,42.58489844
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,7,bottom,40.26229806
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,7.5,bottom,38.05387199
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,8,bottom,35.96983117
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,9,bottom,32.30061298
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,10,bottom,29.1075423
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,11,bottom,26.34824139
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,16,bottom,18.82543283
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,21,bottom,14.75671936
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,26,bottom,12.56566292
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,31,bottom,11.38605527
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,37,bottom,10.68745481
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,43,bottom,10.34195143
sw2,48.8,0.73,4.2,20,2,13,8,2.7,20,10,53,bottom,10.12809981
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,0,bottom,15
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,0.1,bottom,16.85889346
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,0.2,bottom,18.24334825
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,0.3,bottom,19.50035345
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,0.4,bottom,20.65284826
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,0.5,bottom,21.69071197
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,0.6,bottom,22.61038664
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,0.7,bottom,23.41467489
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,0.8,bottom,24.10975125
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,0.9,bottom,24.70324761
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,1,bottom,25.20322087
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,1.1,bottom,25.61762102
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,1.2,bottom,25.95402872
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,1.3,bottom,26.21953715
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,1.4,bottom,26.42071125
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,1.5,bottom,26.56358801
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,1.6,bottom,26.6536977
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,1.7,bottom,26.69604372
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,1.8,bottom,26.69334532
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,1.9,bottom,26.65115155
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,2,bottom,26.57463081
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,2.5,bottom,25.54774414
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,3,bottom,24.16527531
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,3.5,bottom,22.6049213
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,4,bottom,20.97836256
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,4.5,bottom,19.35542856
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,5,bottom,17.77541442
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,5.5,bottom,16.26036854
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,6,bottom,14.82387743
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,6.5,bottom,13.470622
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,7,bottom,12.20121019
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,8,bottom,9.969907098
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,9,bottom,8.023606243
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,10,bottom,6.330751186
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,10.1,bottom,5.858767179
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,10.2,bottom,5.403430704
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,10.3,bottom,5.020993328
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,10.4,bottom,4.696154347
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,10.5,bottom,4.412116911
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,10.6,bottom,4.157577286
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,10.7,bottom,3.925151121
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,10.8,bottom,3.70983562
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,10.9,bottom,3.508089975
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,11,bottom,3.317310474
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,16,bottom,-1.035797051
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,21,bottom,-3.139125521
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,26,bottom,-4.134195778
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,31,bottom,-4.598710158
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,37,bottom,-4.832304728
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,43,bottom,-4.929958171
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,-5,53,bottom,-4.97892839
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,0,bottom,20
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,0.1,bottom,21.52238934
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,0.2,bottom,22.56605689
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,0.3,bottom,23.54607187
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,0.4,bottom,24.47519579
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,0.5,bottom,25.32847707
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,0.6,bottom,26.09176459
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,0.7,bottom,26.76065638
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,0.8,bottom,27.33624894
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,0.9,bottom,27.82242008
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,1,bottom,28.22433284
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,1.1,bottom,28.54763688
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,1.2,bottom,28.79804886
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,1.3,bottom,28.98113752
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,1.4,bottom,29.10221954
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,1.5,bottom,29.16631471
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,1.6,bottom,29.17813276
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,1.7,bottom,29.14202493
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,1.8,bottom,29.06020288
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,1.9,bottom,28.93783157
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,2,bottom,28.77980055
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,2.5,bottom,27.30963652
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,3,bottom,25.45977447
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,3.5,bottom,23.42384272
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,-5,4,bottom,21.32899364
